"target_kind","issue","source","line","target","resolved_target","syntax","link_text_or_alt","mapped_from","candidates"
"image","missing target file","markdown/api-reference/rest-apis/applications-api.md","3743","../image/apps-uploads-comp-vars_data.png","markdown/api-reference/image/apps-uploads-comp-vars_data.png","markdown-image","Upload vars directory","",""
"image","missing target file","markdown/api-reference/rest-apis/applications-api.md","4177","../image/apps-uploads-collections_data.png","markdown/api-reference/image/apps-uploads-collections_data.png","markdown-image","Collections upload folder","",""
"image","missing target file","markdown/api-reference/rest-apis/applications-api.md","4342","../image/cdm_header_row_example.png","markdown/api-reference/image/cdm_header_row_example.png","markdown-image","Header row example","",""
"image","missing target file","markdown/api-reference/rest-apis/applications-api.md","4962","../image/apps-uploads-deployables_data.png","markdown/api-reference/image/apps-uploads-deployables_data.png","markdown-image","Deployables config data location in UI","",""
"image","missing target file","markdown/api-reference/rest-apis/applications-api.md","5115","../image/cdm_header_row_example.png","markdown/api-reference/image/cdm_header_row_example.png","markdown-image","Header row example","",""
"image","missing target file","markdown/api-reference/rest-apis/appointment-open-api.md","20","../image/tmf-conformance.png","markdown/api-reference/image/tmf-conformance.png","markdown-image","TMF conformance logo","",""
"image","missing target file","markdown/api-reference/rest-apis/cust_central-api.md","884","../image/cust-central_avatar.png","markdown/api-reference/image/cust-central_avatar.png","markdown-image","Avatar placement","",""
"image","missing target file","markdown/api-reference/rest-apis/cust_central-api.md","894","../image/cust-central_sub-header_tags.png","markdown/api-reference/image/cust-central_sub-header_tags.png","markdown-image","Sub-header tag placement","",""
"image","missing target file","markdown/api-reference/rest-apis/cust_central-api.md","914","../image/cust-central_sub-header-title.png","markdown/api-reference/image/cust-central_sub-header-title.png","markdown-image","Sub-header title placement","",""
"image","missing target file","markdown/api-reference/rest-apis/devops-api.md","3706","../image/devops-onboarding_app-matrix.png","markdown/api-reference/image/devops-onboarding_app-matrix.png","markdown-image","Application onboarding matrix","",""
"image","missing target file","markdown/api-reference/rest-apis/devops-api.md","4242","../image/devops-tool_onboarding-matrix.png","markdown/api-reference/image/devops-tool_onboarding-matrix.png","markdown-image","Tool onboarding matrix","",""
"image","missing target file","markdown/api-reference/rest-apis/product-inventory-open-api.md","35","../image/tmf-conformance.png","markdown/api-reference/image/tmf-conformance.png","markdown-image","TMF conformance logo","",""
"image","missing target file","markdown/api-reference/rest-apis/service-order-open-api.md","20","../image/tmf-conformance.png","markdown/api-reference/image/tmf-conformance.png","markdown-image","TMF conformance logo","",""
"image","missing target file","markdown/api-reference/rest-apis/tisc-rpz-api.md","41","../image/TISC-RPZ-domain.png","markdown/api-reference/image/TISC-RPZ-domain.png","markdown-image","Domain record in TISC with the Taxonomy fields highlighted.","",""
"image","missing target file","markdown/api-reference/rest-apis/tmf622_product_ordering-api.md","30","../image/tmf-conformance.png","markdown/api-reference/image/tmf-conformance.png","markdown-image","TMF conformance logo","",""
"image","missing target file","markdown/api-reference/rest-apis/trouble-ticket-open-api.md","30","../image/tmf-conformance.png","markdown/api-reference/image/tmf-conformance.png","markdown-image","TMF conformance logo","",""
"image","missing target file","markdown/api-reference/rest-apis/voice-interaction-resource-api.md","20","../image/vir-agent_workspace.png","markdown/api-reference/image/vir-agent_workspace.png","markdown-image","Transcribed messages in Agent Workspace","",""
"image","missing target file","markdown/api-reference/scripts/add-comments-to-code-with-quick-actions.md","32","../image/now-assist-code-quick-actions.png","markdown/api-reference/image/now-assist-code-quick-actions.png","markdown-image","Select Add comments in code","",""
"image","missing target file","markdown/api-reference/scripts/c_DebuggingApplications.md","30","../image/DebuggingApplicationBusinessRules.png","markdown/api-reference/image/DebuggingApplicationBusinessRules.png","markdown-image","","",""
"image","missing target file","markdown/api-reference/scripts/c_DebuggingApplications.md","40","../image/DebugScopesIncident.png","markdown/api-reference/image/DebugScopesIncident.png","markdown-image","","",""
"image","missing target file","markdown/api-reference/scripts/c_SchedulePages.md","365","../image/TimelineExampleIncidentPreview.png","markdown/api-reference/image/TimelineExampleIncidentPreview.png","markdown-image","","",""
"image","missing target file","markdown/api-reference/scripts/c_SchedulePages.md","369","../image/TimelineExampleErrorMoving.png","markdown/api-reference/image/TimelineExampleErrorMoving.png","markdown-image","","",""
"image","missing target file","markdown/api-reference/scripts/c_SchedulePages.md","373","../image/TimelineExampleConfirmClose.png","markdown/api-reference/image/TimelineExampleConfirmClose.png","markdown-image","","",""
"image","missing target file","markdown/api-reference/scripts/c_SchedulePages.md","377","../image/TimelineExampleCloseSuccess.png","markdown/api-reference/image/TimelineExampleCloseSuccess.png","markdown-image","","",""
"image","missing target file","markdown/api-reference/scripts/c_SchedulePages.md","381","../image/TimelineExampleIncidentUpdated.png","markdown/api-reference/image/TimelineExampleIncidentUpdated.png","markdown-image","Timeline of an example incident","",""
"image","missing target file","markdown/api-reference/scripts/c_ScriptIncludes.md","239","../../../administer/security/image/role-selector-ccsi.png","administer/security/image/role-selector-ccsi.png","markdown-image","Select a user role window.","",""
"image","missing target file","markdown/api-reference/scripts/c_ScriptSyntaxErrorChecking.md","23","../image/ScriptSyntaxError.png","markdown/api-reference/image/ScriptSyntaxError.png","markdown-image","Error message displays with the syntax editor and includes details about the issue and its location in the code.","",""
"image","missing target file","markdown/api-reference/scripts/c_SyntaxEditor.md","25","../image/JavaScriptSyntaxEditor.png","markdown/api-reference/image/JavaScriptSyntaxEditor.png","markdown-image","JavaScript code in the syntax editor","",""
"image","missing target file","markdown/api-reference/scripts/configure-model-providers-for-now-assist-skills.md","42","../image/now-assist-code-manage-model-provider.png","markdown/api-reference/image/now-assist-code-manage-model-provider.png","markdown-image","Manage model providers","",""
"image","missing target file","markdown/api-reference/scripts/configure-model-providers-for-now-assist-skills.md","65","../image/now-assist-code-llm-instance.png","markdown/api-reference/image/now-assist-code-llm-instance.png","markdown-image","Select a model provider for all the skill groups and skills in the instance.","",""
"image","missing target file","markdown/api-reference/scripts/configure-model-providers-for-now-assist-skills.md","79","../image/now-assist-code-llm-customize-skill-group.png","markdown/api-reference/image/now-assist-code-llm-customize-skill-group.png","markdown-image","Select model provider for a skill group.","",""
"image","missing target file","markdown/api-reference/scripts/configure-model-providers-for-now-assist-skills.md","95","../image/now-assist-code-llm-customize-skill.png","markdown/api-reference/image/now-assist-code-llm-customize-skill.png","markdown-image","Select model provider for specific skills.","",""
"image","missing target file","markdown/api-reference/scripts/configure-model-providers-for-now-assist-skills.md","127","../image/now-assist-code-settings.png","markdown/api-reference/image/now-assist-code-settings.png","markdown-image","From the list of AI Providers, select a model provider.","",""
"image","missing target file","markdown/api-reference/scripts/context-menu-syntax-editor.md","24","../image/js-editor-context-menu.png","markdown/api-reference/image/js-editor-context-menu.png","markdown-image","The context menu options for a script include in the syntax editor.","",""
"image","missing target file","markdown/api-reference/scripts/evaluate-expressions.md","40","../image/script-debugger.png","markdown/api-reference/image/script-debugger.png","markdown-image","script debugger icon","",""
"image","missing target file","markdown/api-reference/scripts/evaluate-expressions.md","48","../image/start-debugging-confirmation.png","markdown/api-reference/image/start-debugging-confirmation.png","markdown-image","ServiceNow Script Debugger confirmation window.","",""
"image","missing target file","markdown/api-reference/scripts/evaluate-expressions.md","56","../image/console_expand.png","markdown/api-reference/image/console_expand.png","markdown-image","Expand Console icon.","",""
"image","missing target file","markdown/api-reference/scripts/evaluate-expressions.md","58","../image/console_clear.png","markdown/api-reference/image/console_clear.png","markdown-image","Clear console icon","",""
"image","missing target file","markdown/api-reference/scripts/evaluate-expressions.md","60","../image/console-script-debugger.png","markdown/api-reference/image/console-script-debugger.png","markdown-image","Evaluating expressions in Console when a business rule execution is paused in the Script Debugger.","",""
"image","missing target file","markdown/api-reference/scripts/explain-and-summarize-code-with-quick-actions.md","30","../image/now-assist-code-quick-actions.png","markdown/api-reference/image/now-assist-code-quick-actions.png","markdown-image","Selecting Quick Actions button displays the Summarize code and Explain code options.","",""
"image","missing target file","markdown/api-reference/scripts/explain-and-summarize-code-with-quick-actions.md","34","../image/now-assist-code-summarize.png","markdown/api-reference/image/now-assist-code-summarize.png","markdown-image","A summary of the code is displayed in the script editor.","",""
"image","missing target file","markdown/api-reference/scripts/explain-and-summarize-code-with-quick-actions.md","38","../image/now-assist-code-explain.png","markdown/api-reference/image/now-assist-code-explain.png","markdown-image","A detailed explanation of the code is displayed in the script editor.","",""
